"Test Suite","Test Case","Test Step","Step Type","Step Status","Result message","Execution Date"
"Sanity Test Suite","TC_001_Capital_City","Find Capital City","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_001_Capital_City","Find Capital City= -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_002_Countries_With_Currency_Code","Countries with Currency Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_002_Countries_With_Currency_Code","Countries with Currency Code - VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_003_Currency_By_Country_Code","Find Currency By Country Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_003_Currency_By_Country_Code","Find Currency By Country Code - VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_004_Flag_URl_By_Country_Code","Find Flag URL with Country Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_004_Flag_URl_By_Country_Code","Find Flag URL with Country Code -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_005_ISO_CODE_By_County_Name","Find ISO code of a country by Country Name","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_005_ISO_CODE_By_County_Name","Find ISO code of a country by Country Name -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_006_Country_Name_By_ISO_CODE","Finde Name of country with its ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_006_Country_Name_By_ISO_CODE","Finde Name of country with its ISO Code -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_007_Phone_Code_With_ISO_Code","Find country's Phone Code with Coutry's ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_007_Phone_Code_With_ISO_Code","Find country's Phone Code with Coutry's ISO Code -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_008_Currency_Name_With_Currency_Code","Find Name of currency with a Currency Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_008_Currency_Name_With_Currency_Code","Find Name of currency with a Currency Code _VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_009_Full_County_Info_With_Country_CODE","Find Full Country Info With Counrty ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_009_Full_County_Info_With_Country_CODE","Find Full Country Info With Counrty ISO Code -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_010_Full_Info_All_Country","Get Full Info For All the Countries","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_011_Lang_Code_With_Lang_Name","Find Language Code With Language Name","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_011_Lang_Code_With_Lang_Name","Find Language Code With Language Name -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_012_Lang_Name_With_Lang_Code","Find Language Name With Language Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_012_Lang_Name_With_Lang_Code","Find Language Name With Language Code -VE","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_013_List_Of_Continents","Find List Of Continents","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_014_List_Of_Countries","Get List of Countries","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_015_List_Of_Currencies","Get List Of Curriencies","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_016_List_Of_Languages","Get list of languages","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_017_END_2_END","Get All Details Of A County","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_017_END_2_END","Check Recevied Country Code Find Capital City","transfer","OK","Message:Performed transfer [Transfer Country Code To Check Capital City]
Message:Performed transfer [Transfer Country Code To Check Phone Code]
Message:Performed transfer [Transfer Country Code To Check County Name]
","07-Jul-2024 16_35",
"Sanity Test Suite","TC_017_END_2_END","Verify Capital City with Country Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_017_END_2_END","Verify country's Phone Code with Coutry's ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_017_END_2_END","Verify Name of country with its ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","End To End Groopy Test Step","groovy","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get all details of a country","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Name of Country with ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Capital City with ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Phone Code of Country with ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Currency ISO Code With Country Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","GET Url to Country Flag With Country ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Country Languages With Country  ISO Code","request","OK","","07-Jul-2024 16_35",
"Sanity Test Suite","TC_18_E2E(With Groovy Script)Get_All_Country_Details_and_verify_each_detail","Get Language With Language ISO Code","request","OK","","07-Jul-2024 16_35",